35,274,0.342,0.024957,2394,1155,1648.7,812.22,1018.2,542.68,1908.2,906.14,3742.8,3941,301,260,1,2
35,275,0.343,0.024957,3308,1625,2542.2,1273.4,1596.5,879.16,2497.3,1193.8,3701.6,3945,298,134,1,2
35,276,0.345,0.024957,443,240,235.67,135.56,139.16,80.76,360,192.75,3106.5,3234.2,302,27,1,2
35,277,0.346,0.024957,1203,752,802.78,459.33,566.8,346.48,936.11,549.2,2742.4,2865.9,294,109,1,2
35,278,0.347,0.024957,1800,1005,1125.1,669.22,645.6,398.48,1452.8,902.5,2551.9,2643.9,296,235,1,2
35,280,0.35,0.024957,3140,1597,2191.9,1214.4,1325.1,763.96,2600.3,1400.4,3080.5,3194.4,292,278,1,2
35,281,0.351,0.024957,3678,1850,2716.7,1370.8,1610.4,884.36,2824.4,1386.9,3542.3,3752.2,289,151,1,2
35,282,0.352,0.024957,2588,1296,2018.4,1029.8,1393.2,769.76,2048.9,1094.3,3117.6,3263,286,23,1,2
35,283,0.353,0.024957,1094,590,813.56,448.67,543.52,342.76,882.14,452.56,3308.6,3457.7,283,92,1,2
35,284,0.355,0.024957,1675,819,1122.4,601.11,742.12,433.72,1356.8,613.8,4073.6,4288.5,285,221,1,2
35,285,0.356,0.024957,1851,1209,1419.1,757.44,869.56,483.88,1437.4,938.6,2404.7,2502.6,288,349,1,2
35,286,0.357,0.024957,3128,1785,2235.3,1262.4,1342.2,777.12,2397.5,1342.4,2917.9,3065.1,282,296,1,2
35,287,0.358,0.024957,2617,1263,1796.2,930.44,1075.8,599.16,2149.2,1094.5,3345.7,3484.6,279,167,1,2
35,288,0.36,0.024957,2751,1373,2087.1,1094.1,1351.4,778,2193.9,1074.2,3558.9,3738.9,277,39,1,2
35,289,0.361,0.024957,1656,860,1111.8,624.22,849.84,489.44,1348.9,660.93,3554.8,3716.8,272,78,1,2
35,290,0.362,0.024957,1999,1057,1479.4,796.89,955.2,540.32,1600.5,867.63,3052,3184.8,276,204,1,2
35,291,0.363,0.024957,1577,894,1055.2,659.33,732.8,463.76,1219.6,702.7,2808,2940.3,277,333,1,2
35,292,0.365,0.024957,3164,1641,2374.8,1230.4,1522.9,831.08,2348.7,1292.2,2989.3,3162.9,273,312,1,2
35,293,0.366,0.024957,3546,1840,2620.4,1369.8,1672.8,917.04,2689.6,1385.7,3287.5,3479,270,184,1,2
35,294,0.367,0.024957,3189,1596,2438.6,1172.6,1604.4,817.12,2826.7,1242.5,4296.8,4429.8,267,57,1,2
35,295,0.368,0.024957,2348,1430,1586.3,882,955.6,566.32,2214.3,1215.3,2999.3,3032.2,263,61,1,2
35,296,0.37,0.024957,1476,721,820.11,437.78,512.16,292.96,1193.3,596,3447.9,3606.9,266,189,1,2
35,297,0.371,0.024957,2490,1401,1743.3,956,1073.9,628.96,1976.3,1049.1,3145.2,3291.3,269,318,1,2
35,298,0.372,0.024957,3108,1666,2366.3,1177.7,1428.8,749.68,2414.1,1338.2,2958.3,3101.5,264,329,1,2
35,299,0.373,0.024957,3222,1570,2254.3,1151.9,1351.8,755.56,2554.3,1191,3861.5,4076.8,261,201,1,2
35,300,0.375,0.024957,3176,1523,2270.7,1092.4,1489.8,753.32,2630.3,1243.6,3770.8,3936.5,258,73,1,2
35,301,0.376,0.024957,1929,984,1361,746.78,885.08,531.56,1651.6,735.15,4196.7,4361.8,253,45,1,2
35,302,0.377,0.024957,1676,792,1035.9,523.44,651.92,354.44,1264.6,605,3696.4,3939.7,256,172,1,2
35,303,0.378,0.024957,1812,934,1291.2,701,859.24,492.2,1584.4,714.33,4098.9,4234.9,259,301,1,2
35,304,0.38,0.024957,3477,1868,2727.9,1397.6,1780.6,933.72,2717.4,1564.7,2810.3,2937.2,254,347,1,2
35,305,0.381,0.024957,3039,1610,2235.7,1195.1,1354.7,760.04,2380.1,1262,3150.6,3306,251,217,1,2
35,306,0.382,0.024957,3583,1682,2346,1161.4,1436.2,787.64,2874.5,1466,3338.4,3493.8,248,90,1,2
35,308,0.385,0.024957,2040,970,1309.7,725,861,516.92,1651.7,783.22,3751.7,3936.5,246,157,1,2
35,309,0.386,0.024957,1835,913,1331.6,699.56,831.52,452.2,1473.6,762.38,3266.8,3415.3,248,284,1,2
35,310,0.387,0.024957,3631,2082,2611,1505.1,1534.7,892.32,2895.5,1601.7,2967,3095.4,244,362,1,2
35,311,0.388,0.024957,3219,1507,2148,1159.3,1280.6,729.08,2513.2,1258.4,3434.3,3619.3,242,234,1,2
35,312,0.39,0.024957,2546,1278,2035.4,1018.8,1353,738.04,2121.4,1021.5,3657.2,3808.5,239,106,1,2
35,314,0.392,0.024957,1399,810,1160.4,659.56,820.72,468,1101.2,634.17,2810,2933,235,139,1,2
35,315,0.393,0.024957,1629,1069,1154.2,738.44,789.28,484.6,1314.9,802.57,2608,2703.6,237,267,1,2
35,317,0.396,0.024957,3026,1518,2258.6,1135.6,1393.4,751.68,2479.4,1267,3328.4,3467.5,233,251,1,2
35,318,0.397,0.024957,2907,1531,2324.2,1187.9,1481.9,818.28,2360.4,1168.6,3496.1,3655.8,230,123,1,2
35,320,0.4,0.024957,2469,1277,1782.4,943.89,1156.7,630.4,2075.4,1076.2,3255.8,3371.7,225,123,1,2
35,321,0.401,0.024957,2151,1293,1417.1,806.78,1020.9,580,1633.8,1047.8,2456.1,2567.1,227,251,1,2
35,323,0.403,0.024957,3616,1974,2633.4,1448,1672.4,901.08,2986.3,1476,3505.6,3652.5,223,268,1,2
35,324,0.404,0.024957,2811,1408,1931,998.22,1199.4,640.16,2371.3,1147.7,3626.6,3765.1,220,140,1,2
35,326,0.407,0.024957,1409,786,1051.7,568.56,773.84,445.52,1104.1,621.1,2899.4,3032.4,216,106,1,2
35,327,0.408,0.024957,2714,1396,2068.7,1057.3,1336,670.76,2179.6,1113.9,3328,3481.7,217,235,1,2
35,328,0.41,0.024957,411,272,198.67,181.89,174.28,156.84,314.5,205.91,2397.1,2500.3,221,356,1,2
35,329,0.411,0.024957,3214,1584,2341.2,1092.9,1456.8,710.8,2367.4,1211.2,3322.4,3539.6,214,284,1,2
35,330,0.412,0.024957,3334,1640,2430,1218.8,1483.4,823.72,2647.1,1363.1,3289.9,3448.5,211,156,1,2
35,331,0.413,0.024957,2558,1315,1983.3,999.89,1325,691.36,2160.4,1115.4,3277,3391,209,29,1,2
35,332,0.414,0.024957,1822,869,1286.3,624.78,794.44,414.56,1425.9,737.86,3265.7,3432.4,205,90,1,2
35,333,0.416,0.024957,1730,735,1099.6,623.22,708.44,464.8,1251,622.86,3465.2,3715.4,207,218,1,2
35,334,0.417,0.024957,2078,1144,1541.9,947.22,1064.6,654.12,1615.8,900.33,2937.4,3078.1,211,347,1,2
35,335,0.418,0.024957,3308,1750,2671.4,1379.8,1689,886.96,2763.1,1441.8,3225.5,3343.6,205,301,1,2
35,336,0.419,0.024957,3192,1646,2413.9,1169.6,1519,770.6,2463.4,1354.9,2990.8,3140.8,202,173,1,2
35,337,0.421,0.024957,2334,1120,1733,906.78,1112.4,638.96,1839.2,905.9,3525,3711.6,199,45,1,2
35,338,0.422,0.024957,1396,754,1007.7,567,666.44,390.76,1113.9,578.91,3244.6,3395.8,195,74,1,2
35,339,0.423,0.024957,1231,718,802.67,473.44,579.4,340.44,914.7,563.75,2576.9,2708.2,198,202,1,2
35,340,0.424,0.024957,2339,1302,1696.8,891.56,1011.8,569.92,1997.8,1048.3,3198.9,3300.4,200,331,1,2
35,341,0.426,0.024957,3442,1910,2507.6,1445.8,1525.2,888.8,2691.2,1504.6,2923.9,3060.2,195,317,1,2
35,342,0.427,0.024957,1718,982,1231,680.11,792.04,459.24,1427.7,747.33,3210.5,3331.1,192,190,1,2
35,343,0.428,0.024957,2804,1303,2205.6,1115.7,1484.1,805,2225.6,1028.7,3920.5,4140.8,190,62,1,2
35,344,0.429,0.024957,1439,700,1080.6,591.33,728.6,448.4,1138.3,560.13,3530.6,3714.5,185,59,1,2
35,345,0.431,0.024957,2033,1156,1531.9,858.56,983.72,559.32,1604.8,909.13,2872,2998.5,187,185,1,2
35,346,0.432,0.024957,2433,1232,1694.8,956.89,1037.1,616.2,1871,934.29,3449.2,3647.7,190,315,1,2
35,347,0.433,0.024957,2526,1495,2008.2,1116.3,1372.8,788.04,2118.4,1145.5,3062.9,3167.8,186,335,1,2
35,348,0.434,0.024957,3526,1659,2455.9,1280.6,1506.4,838.12,2651.9,1342.9,3375,3582.6,183,207,1,2
35,349,0.436,0.024957,2861,1362,2046.1,1076.7,1328,708.16,2448.7,1112.3,4043.4,4197.9,180,79,1,2
35,351,0.438,0.024957,2208,1075,1490,760.11,942.24,517.68,1720,913,3145.4,3304,177,170,1,2
35,352,0.439,0.024957,2004,1024,1511.8,742.78,964.96,480.88,1581.5,806.18,3340.8,3508.6,180,298,1,2
35,353,0.441,0.024957,3728,1970,2717.3,1385.7,1662.6,917.44,2911,1520.6,3220.2,3384.2,176,352,1,2
35,354,0.442,0.024957,2615,1384,2021.4,1068.8,1426.9,764.6,1995.7,1076.2,3075,3240.1,174,223,1,2
35,355,0.443,0.024957,2713,1318,2016.8,1012.6,1357,683.64,2169.4,1033.9,3720.2,3913.3,171,95,1,2
35,356,0.444,0.024957,2116,940,1607.4,837.22,1120.4,677.52,1565.5,763.42,3582.3,3828.7,165,27,1,2
35,357,0.446,0.024957,1687,708,1189.7,611.33,814,438.84,1288.1,583.42,4065,4342.7,167,153,1,2
35,358,0.447,0.024957,1868,988,1282.4,690.22,766.68,429.36,1516.6,722.88,3719.5,3898.8,170,281,1,2
35,361,0.451,0.024957,2675,1327,1892.3,988,1250.9,693.8,2031.4,1121.8,2974,3132.2,162,111,1,2
35,363,0.453,0.024957,2191,1097,1457,750.56,953.68,485.88,1796.2,834.17,3888.2,4073.5,157,137,1,2
35,364,0.454,0.024957,2603,1400,1990.6,1021.4,1214.2,664.64,2021.9,1079.3,3119.8,3277.8,160,265,1,2
35,366,0.457,0.024957,2885,1362,2107.1,1001.8,1370.4,696.52,2198.9,1075.6,3564.3,3782.9,155,256,1,2
35,367,0.458,0.024957,2714,1332,1920.6,999.78,1235.2,660.56,2216.7,1054.5,3731.7,3906.7,152,129,1,2
35,369,0.461,0.024957,1485,775,1201,585.89,868.48,443.64,1245.6,604.33,3612.1,3754.4,147,120,1,2
35,370,0.462,0.024957,2447,1292,1840.3,952.44,1118.1,601.32,1892.5,1028,3043.3,3196.9,150,249,1,2
35,372,0.464,0.024957,2915,1581,2390.4,1302.4,1581,874.92,2420.9,1236.2,3332,3461.6,146,274,1,2
35,373,0.466,0.024957,2336,1046,1512.4,763.22,948.44,488.84,1886,832.75,4260.5,4497.8,143,144,1,2
35,375,0.468,0.024957,747,453,550.44,293.22,406.56,226.92,573.47,347.84,2628.5,2749.2,138,98,1,2
35,376,0.469,0.024957,2541,1264,1851.7,1001.6,1136.8,699.76,1894.2,991.58,3210.1,3405.4,140,233,1,2
35,377,0.471,0.024957,2757,1518,2001.9,1046.3,1244.4,655.08,2224.3,1274,2830.1,2941.5,142,360,1,2
35,378,0.472,0.024957,2946,1501,2059.8,1066.8,1341.4,701.48,2411.9,1226.8,3352.1,3493.7,136,291,1,2
35,379,0.473,0.024957,2551,1329,2072.6,1006,1447.6,701.6,2024.5,1000.5,3506.4,3685.4,134,162,1,2
35,380,0.474,0.024957,2627,1369,2152.6,964.89,1455.6,687.68,2101.6,1039.1,3503.5,3675.8,131,35,1,2
35,381,0.476,0.024957,1682,891,1214.7,632.78,823.8,454.12,1258.6,690.29,3002.3,3172.3,127,88,1,2
35,382,0.477,0.024957,3076,1648,2333.6,1266.7,1488.9,819.36,2406.6,1308.6,3038.7,3184.7,130,216,1,2
35,383,0.478,0.024957,1955,945,1509.2,761.33,1013,506.56,1515.6,758.75,3435.3,3626,133,345,1,2
35,384,0.479,0.024957,3499,1853,2750.3,1404.7,1752.4,943.04,2891.3,1554.8,3087.2,3203,127,307,1,2
35,385,0.481,0.024957,3472,1771,2454.8,1248.3,1484.2,792.08,2797,1411.2,3394.2,3551.3,124,179,1,2
35,387,0.483,0.024957,1012,484,666.22,322.11,434,224.44,757.2,391.4,3271.2,3470.7,117,71,1,2
35,388,0.484,0.024957,2149,1037,1628,831.67,1020.4,530.44,1681.3,853.22,3363.7,3540.1,120,200,1,2
35,389,0.486,0.024957,1712,976,1301.8,651.44,863.8,420.12,1318.6,733.14,2946,3093,122,328,1,2
35,390,0.487,0.024957,2686,1427,1818.8,971.56,1102,589.88,2298.6,1182.5,3294.7,3400.6,117,324,1,2
35,391,0.488,0.024957,2577,1289,1933.2,1022.1,1175.9,645.12,2038.4,1003.1,3530.1,3714,115,195,1,2
35,392,0.489,0.024957,2180,1114,1712.7,910.33,1208.6,628.84,1742.2,898.55,3282.1,3435.4,112,68,1,2
35,393,0.491,0.024957,2247,1021,1465.1,708.78,883,465.6,1621.3,814.83,3414.6,3659.7,107,56,1,2
35,394,0.492,0.024957,2480,1193,1517,803.67,934.8,496.36,1786.3,1002.2,2910,3092.7,110,183,1,2
35,395,0.493,0.024957,2981,1517,2313.6,1199.2,1520.8,846.96,2317.6,1236.2,3123.4,3281.2,112,312,1,2
35,396,0.494,0.024957,3233,1676,2425.3,1329.2,1569.2,882.64,2657.1,1321.2,3472.5,3620.6,108,341,1,2
35,397,0.496,0.024957,2640,1350,1933.8,1023.2,1278.6,693.2,2093.4,1041.1,3471.3,3647.6,106,213,1,2
35,399,0.498,0.024957,2671,1358,1820.4,987.89,1155.9,629.92,2163.3,1064.6,3530.2,3694.8,97,40,1,2
35,400,0.499,0.024957,1807,1007,1421.7,763.67,901.08,520.8,1420.6,763.67,3088.7,3236.1,100,167,1,2
35,401,0.501,0.024957,1980,1028,1232.3,639,769.96,428.6,1580.8,766,3619.2,3804,102,295,1,2
35,402,0.502,0.024957,3185,1678,2310.2,1207.9,1464.4,773.12,2675.8,1294.1,3630.9,3773.2,98,358,1,2
35,403,0.503,0.024957,3136,1569,2284.4,1230.9,1423.8,800,2391.6,1247.6,3226.8,3407.9,96,229,1,2
35,404,0.504,0.024957,2820,1408,2156.7,1117.9,1431.2,782.16,2394.8,1171.3,3564.7,3693.5,93,101,1,2
35,407,0.508,0.024957,3447,1723,2145.1,1082.8,1277.2,682.2,2899.3,1568.7,3060.3,3163.3,92,279,1,2
35,409,0.511,0.024957,3311,1703,2476.7,1300.7,1559.9,834.28,2723.7,1340.9,3527.8,3679.7,87,245,1,2
35,410,0.512,0.024957,3149,1569,2240.7,1106.1,1396.1,751.12,2495.6,1269.5,3351.4,3517,84,117,1,2
35,412,0.514,0.024957,1737,893,1354.2,605.67,890.96,404.28,1389.6,668.78,3660,3846.9,80,135,1,2
35,413,0.516,0.024957,2016,1037,1327.4,787.11,900.12,579.72,1619.4,787.36,3599.5,3777.2,82,264,1,2
35,415,0.518,0.024957,3103,1655,2245.8,1221.3,1310.4,736.24,2592.3,1383.8,3119.9,3230.9,77,262,1,2
35,416,0.519,0.024957,2637,1304,2120.2,1075.1,1416.8,797.84,2066.9,1092.9,3163.2,3319.2,75,134,1,2
35,418,0.522,0.024957,1841,901,1481.1,709.67,956.28,533.48,1462.9,698.69,3706.9,3904.4,70,118,1,2
35,419,0.523,0.024957,2723,1438,2005.6,1197.3,1326.2,832.88,2141.2,1186.5,2959.8,3095.9,73,247,1,2
35,421,0.526,0.024957,3362,1713,2464.9,1288.4,1523.5,811.4,2548.3,1385,3041,3207,68,279,1,2
35,423,0.528,0.024957,302,230,204.67,123.89,153.44,100.68,248.57,178,2168.9,2230.9,66,25,1,2
35,424,0.529,0.024957,1717,835,1096.6,578.67,670.48,358.36,1386,651.33,3809.7,4002.6,60,102,1,2
35,425,0.531,0.024957,1601,857,1207.7,717.44,959.12,531,1220.3,692.41,2865.8,3011.3,63,229,1,2
35,426,0.532,0.024957,2113,1276,1579,919.44,986.84,579.96,1739.5,968.25,2941.6,3049.6,64,358,1,2
35,427,0.533,0.024957,2797,1441,2090.8,1079.7,1268.6,692.44,2424,1160.3,3693.5,3813.4,59,296,1,2
35,428,0.534,0.024957,3039,1504,2463.3,1263.4,1664.1,901.44,2345.7,1174.5,3434.6,3628.6,56,168,1,2
35,429,0.536,0.024957,2481,1176,1849.1,889.44,1237.3,612.92,1966.3,926.45,3792.6,4001.1,54,40,1,2
35,430,0.537,0.024957,2025,969,1430,755,972.84,552.2,1620.2,748.9,3920.3,4132.6,50,85,1,2
35,431,0.538,0.024957,3244,1575,2359,1185.7,1501.7,779.08,2540.5,1212.4,3711.6,3922.7,52,214,1,2
35,432,0.539,0.024957,2193,1246,1632.2,864.11,1097.4,623.76,1760.6,1000.1,2861.5,2977.9,55,342,1,2
35,433,0.541,0.024957,3461,1771,2456.7,1247.4,1500.6,794.92,2721,1366.6,3418.4,3596.3,49,312,1,2
35,434,0.542,0.024957,2587,1188,1936.9,946.11,1262.7,644.76,2142.1,976.78,4016,4202.4,46,184,1,2
35,435,0.543,0.024957,3359,1526,2139.1,1070.7,1328.8,693.64,2804,1295.6,3923,4093.5,44,56,1,2
35,436,0.544,0.024957,1508,669,1045,528.78,657.96,352.48,1207.7,534.78,4237.4,4481.8,40,69,1,2
35,437,0.546,0.024957,2067,1171,1553.3,777.22,1007.2,525.24,1590.6,856.5,3081.1,3241.5,42,197,1,2
35,438,0.547,0.024957,2334,1228,1757,916.33,1084.9,590.76,1847,953.88,3275.5,3435.2,44,326,1,2
35,439,0.548,0.024957,2966,1491,2159.8,1124.7,1462.5,787.96,2397.3,1208.2,3399.8,3554.9,40,330,1,2
35,440,0.549,0.024957,3500,1721,2503,1305.9,1536.8,814.2,2740.6,1374.3,3426.7,3608.6,37,200,1,2
35,441,0.551,0.024957,1913,977,1555.8,784.11,1162.2,612.32,1564.1,735.53,3805.2,3985.7,35,75,1,2
35,442,0.552,0.024957,2207,1140,1570.6,803.11,1009.3,547.84,1814.9,933,3298.2,3432.4,29,53,1,2
35,443,0.553,0.024957,2831,1524,2225.7,1179.4,1435.8,780.32,2306,1185.9,3296.4,3437.3,32,180,1,2
35,444,0.554,0.024957,2937,1545,1972.7,1021.6,1242,661,2461.5,1400.8,2854.8,2947.3,34,310,1,2
35,445,0.556,0.024957,2629,1343,1952.4,1021.7,1201.8,667.92,2017.2,1168.2,2789.3,2924.2,30,346,1,2
35,446,0.557,0.024957,3339,1738,2308.4,1179.4,1533.3,815.32,2569.9,1368.1,3132.1,3297.4,28,219,1,2
35,447,0.558,0.024957,2539,1335,2062.7,1029.6,1395.2,713.96,2131.2,993.36,3863.9,4024.4,26,90,1,2
35,448,0.559,0.024957,2253,1135,1760.3,872,1146.1,597.84,1803.1,891.67,3502.7,3674.5,20,38,1,2
35,449,0.561,0.024957,2312,1111,1769,854,1067.8,562.76,1850.5,867.22,3827.8,4030.5,22,165,1,2
35,450,0.562,0.024957,1712,871,1370.2,707,923.88,493.84,1424.4,714.8,3422.6,3557.5,24,292,1,2
35,1028,12.94,0.024957,2358,1198,1822,920.67,1171.9,620.84,1860.6,936.7,3405.6,3579.6,48,29,2,1
35,1029,12.941,0.024957,2936,1423,2109,1043.2,1403.6,704.68,2509.7,1173.1,3844.6,3986.6,177,27,2,1
35,1030,12.943,0.024957,2946,1381,2191.8,1191.1,1483.9,806.2,2301,1134.3,3520.6,3714,306,24,2,1
35,1031,12.944,0.024957,1581,822,1196.9,590.56,789,424.32,1337,619.73,3901.3,4057.5,342,28,2,1
35,1033,12.946,0.024957,2003,925,1157.2,583.33,774.92,411.68,1501.3,716.2,3713.9,3965.5,85,33,2,1
35,1034,12.948,0.024957,2364,1193,1748.2,942,1121.2,629.32,1831.4,933.92,3339.1,3520.3,31,39,2,1
35,1035,12.949,0.024957,1525,744,1072.9,616,739.04,442.84,1211.7,647,3118.7,3261.8,161,36,2,1
35,1036,12.95,0.024957,1532,883,1324.4,762,959.12,562,1316.6,707.31,3091.6,3183.1,290,33,2,1
35,1037,12.951,0.024957,2278,1068,1664.8,866.89,1074.8,562.88,1899.2,866.89,4008.5,4187.3,359,38,2,1
35,1038,12.953,0.024957,1105,597,808.44,448.56,591.12,344.56,850.33,477.78,2904.1,3047.8,231,39,2,1
35,1041,12.956,0.024957,2611,1442,1655,864.78,1071.4,550.68,2085.5,1052.5,3392.7,3556.1,144,46,2,1
35,1042,12.958,0.024957,1795,924,1300,659.33,880.12,455.72,1564.7,767.43,3548.9,3655.7,274,43,2,1
35,1047,12.964,0.024957,1050,598,726.67,370.33,465.16,269.48,871.29,476.8,3011.8,3119.8,128,25,2,1
35,1048,12.965,0.024957,1556,746,1066.9,576.22,656.84,408.76,1198.3,593.67,3492.4,3694.4,258,53,2,1
35,1051,12.969,0.024957,1716,845,1362.7,695.33,908.8,463.28,1372.8,670.55,3572.6,3751.2,134,60,2,1
35,1052,12.97,0.024957,302,222,170.44,84.667,82.64,43.8,253.67,222,1776.6,1815.5,67,42,2,1
35,1054,12.972,0.024957,1015,588,634.44,346.89,411.16,248.28,914.75,467,3333.2,3404.7,241,64,2,1
35,1055,12.974,0.024957,331,252,149.44,77.889,90.68,47.16,274.5,252,1701,1739.8,248,57,2,1
35,1056,12.975,0.024957,2719,1265,1833.3,888,1185.9,617.28,2058.7,945.5,3964.8,4238.7,280,67,2,1
35,1057,12.976,0.024957,1198,639,949.44,477,618.52,335.76,968,509.56,3184,3321.5,152,70,2,1
35,1058,12.977,0.024957,2071,955,1566.9,751.67,1044.8,520.52,1696.1,751.67,4231.3,4449.2,22,72,2,1
35,1059,12.979,0.024957,1353,693,974.44,506.78,710.64,387.6,1102.3,537.4,3583.8,3748.2,95,76,2,1
35,1060,12.98,0.024957,2165,1162,1517.7,879.89,974.76,594.04,1692,927,3006.9,3150.7,225,73,2,1
35,1061,12.981,0.024957,2270,1201,1771.1,918.89,1168.4,640.36,1771.1,927.4,3208.9,3372.3,354,71,2,1
35,1062,12.982,0.024957,1259,675,925.22,499.67,672.24,401.04,974.75,544.82,2925,3067,298,76,2,1
35,1063,12.984,0.024957,1043,493,726.33,381.22,575.04,305.76,765.56,380.57,3473.7,3712.7,169,77,2,1
35,1064,12.985,0.024957,1442,672,1038.1,550.11,667,396.76,1154.1,529.67,3970.2,4187.2,38,82,2,1
35,1065,12.986,0.024957,1348,579,836.67,388,506.8,260.68,1013.8,521.75,3292.8,3491,79,84,2,1
35,1066,12.987,0.024957,1325,660,1051.9,457.56,688.64,331.6,1103.5,517.88,3818.6,3982.9,208,82,2,1
35,1067,12.989,0.024957,1582,757,1120.4,575.33,759.32,412.52,1154.6,640.22,2957.2,3137.5,336,81,2,1
35,1068,12.99,0.024957,1796,828,1283.7,609.22,835.08,416.68,1446.4,674.9,3856.7,4056.3,313,86,2,1
35,1069,12.991,0.024957,2181,1181,1417.6,853,959.4,594,1685.4,892.33,3157.2,3322.2,184,89,2,1
35,1070,12.992,0.024957,1851,923,1381.9,744.89,945.16,557.96,1411.3,707,3431.9,3635.3,55,91,2,1
35,1071,12.994,0.024957,1256,652,833,440.89,572,304.64,990.43,502.83,3361.7,3531.9,61,95,2,1
35,1072,12.995,0.024957,2240,1132,1859.8,952,1329.4,676.64,1779.6,936.4,3186,3335,191,93,2,1
35,1073,12.996,0.024957,3052,1480,2171.9,1139.7,1393,760.12,2563.4,1211.4,3773.7,3926.8,320,91,2,1
