35,262,1854.1,83.336,46.715,-86.826,2164,112,472,2075.7,58.572,25.103,-85.234,882,18,48,2315.4,36.045,15.878,-87.223,351,13,62,2591.5,27.268,9.5863,-85.311,153,1,5
35,263,1860.1,65.415,31.024,-86.207,1308,36,271,2039.9,55.438,19.217,-86.031,612,7,41,2334.9,26.43,10.235,-84.771,171,10,62,2579.8,13.468,8.4736,-83.791,85,1,3
35,265,1828.7,79.571,66.188,-88.793,3042,215,1039,2058.3,66.455,30.621,-88.625,1049,30,148,2297.8,54.569,12.797,-87.919,397,12,36,2555.3,26.039,9.6086,89.914,167,6,12
35,266,1835.5,83.078,53.437,89.413,2149,163,537,2057.4,56.435,23.318,86.601,758,20,142,2300.7,34.428,12.794,88.991,269,7,65,2580.4,17.702,8.6092,80.034,108,4,10
35,268,1803.3,61.338,25.808,-85.978,948,17,67,2036.8,31.309,13.968,-84.903,283,7,46,2285,18.307,8.1274,-87.505,103,1,7,2521.8,11.916,5.3648,88.85,48,0,0
35,271,1871.8,67.061,35.541,-89.888,1572,180,733,2072.8,57.687,19.604,-86.281,710,11,41,2262.3,42.196,14.241,-87.284,323,8,26,2572.1,14.672,9.2078,87.448,102,3,21
35,272,1817,64.475,28.255,-88.146,1168,28,127,2006.7,54.15,14.966,89.595,438,11,33,2353.8,14.926,8.4716,79.818,89,5,42,2583.7,10.481,6.1285,-87.852,48,0,0
35,274,1875.9,83.675,71.429,89.484,2909,214,1217,2075.9,65.714,32.294,-80.24,1268,35,132,2266.3,55.211,17.882,-83.913,583,10,49,2512.6,27.997,11.345,-83.701,218,11,52
35,275,1837.7,91.31,44.676,-87.853,2350,207,869,2080.8,56.319,23.382,-87.063,798,27,139,2317.1,41.936,13.66,-86.858,348,8,22,2562.8,25.178,10.448,-80.262,160,3,8
35,276,1897.2,68.032,66.825,26.568,2246,141,902,2091,67.228,28.793,-84.043,950,82,328,2236.5,60.415,19.788,-86.208,473,28,94,2408.6,15.709,14.615,4.1079,110,18,140
35,277,1822.7,61.037,26.83,86.621,1045,41,199,1994.1,49.922,15.194,88.291,429,9,54,2208.8,24.915,9.1526,88.455,135,5,19,2434.2,9.8786,6.6346,-87.603,47,0,0
35,278,1780.8,51.371,14.487,-86.972,434,24,118,1964.3,22.136,8.0032,-88.244,113,4,38,2244.4,8.2728,4.505,-75.041,25,1,2,2428.1,4.5314,2.9212,-63.435,10,0,0
35,280,1830,56.241,23.388,-88.263,861,23,101,2009.2,44.236,13.737,-79.796,330,8,51,2284.6,19.206,7.4436,-86.305,94,2,11,2560.6,9.9713,5.3743,-87.107,39,1,3
35,281,1837.5,66.074,51.059,85.788,1900,75,364,2043.4,58.661,21.724,-88.701,716,19,121,2273.3,37.45,12.152,89.272,262,7,25,2543.5,18.768,8.365,86.198,103,1,2
35,282,1855.2,55.223,25.359,-88.893,908,27,106,2077.9,40.812,14.59,88.423,364,7,47,2347.5,18.294,10.476,-85.424,143,6,16,2546.6,14.017,7.6629,87.997,79,1,4
35,283,1872.2,103.84,57.065,83.544,2959,192,1331,2074.4,67.147,29.47,-88.861,1230,38,210,2251.7,57.266,18.831,-89.358,580,18,105,2449.3,29.954,13.532,-86.114,215,12,82
35,284,1857.7,114.27,101.33,-81.449,6146,36,301,2121.4,70.355,43.967,-85.794,1901,189,850,2312.7,64.78,23.335,-85.271,993,28,105,2500.3,57.689,15.392,-88.032,525,7,17
35,285,1783.8,32.763,11.127,-86.649,239,14,77,1998.9,17.986,5.9993,86.621,69,1,2,2220.5,8.1775,4.3523,90,26,0,0,2355.3,5.3301,3.2865,90,13,0,0
35,286,1798.3,59.772,20.714,-87.953,765,21,97,2013.8,36.388,10.684,-86.074,238,7,32,2299.7,14.188,7.0681,86.25,71,1,2,2511.9,10.628,4.7704,89.369,37,0,0
35,287,1847.2,81.139,29.144,89.637,1349,37,200,2055.1,47.383,17.519,82.868,503,18,107,2280.4,25.998,11.412,89.193,203,8,22,2574.5,13.998,7.818,87.244,78,0,0
35,288,1894.3,66.99,37.498,-82.717,1609,68,401,2099.2,56.807,21.554,-88.619,759,18,95,2304.4,39.165,14.487,89.725,362,10,29,2535.3,21.445,11.172,83.584,166,6,14
35,289,1890.5,101.91,41.644,-87.232,2103,259,1011,2123.1,63.57,20.71,-86.59,888,27,94,2303.7,53.686,14.269,-87.469,467,6,24,2544.1,38.528,9.8499,-87.372,208,6,17
35,290,1821.8,66.931,28.229,-90,1162,29,133,2035,58.61,14.134,-88.288,437,3,10,2341.6,19.016,9.6942,86.773,128,3,18,2481.2,13.81,8.1139,81.79,82,0,0
35,291,1810.6,61.036,25.059,86.416,946,8,23,2017.1,45.455,13.131,89.535,312,12,45,2235.1,19.633,8.1906,-88.138,107,2,5,2493,9.8861,5.4354,-89.629,39,0,0
35,292,1825.7,59.057,24.041,89.273,801,15,83,2051.6,30.574,13.279,-84.971,276,6,34,2282.6,19.233,8.8767,-86.806,112,0,0,2586.1,10.552,5.5561,-83.853,43,0,0
35,293,1828.2,71.103,28.056,89.403,1187,30,201,2074.2,40.863,15.167,-84.809,370,16,105,2370.5,18.062,10.228,-87.688,134,4,19,2581.3,12.359,8.1581,-84.48,77,0,0
35,294,1913.5,85.726,59.481,-86.904,2558,222,926,2130.4,63.151,30.488,-89.431,1232,29,92,2331.7,55.658,19.219,-87.369,644,10,26,2592.3,32.104,13.667,-86.741,281,9,51
35,295,1834.4,56.47,19.52,-85.623,691,13,36,2043.5,27.274,13.896,87.111,247,9,55,2262.9,14.706,9.0534,88.049,93,4,13,2444.4,10.285,5.9401,79.56,45,0,0
35,296,1876.8,83.375,53.651,86.297,2352,226,899,2064.1,60.89,28.503,88.989,1044,28,139,2265.5,58.901,13.818,89.386,438,14,72,2490.7,27.375,9.9971,89.923,168,8,35
35,297,1808.8,65.898,34.408,89.697,1336,25,83,2012.3,62.066,14.805,-89.053,477,6,19,2299.5,24.51,8.4589,88.828,131,3,16,2621.4,10.818,6.4921,-89.599,53,0,0
35,298,1821.4,45.563,22.108,-83.731,660,16,103,2012.9,35.339,12.999,-81.212,251,5,20,2308.4,15.518,6.9474,-85.322,73,0,0,2574.4,9.7714,4.5979,-88.414,33,0,0
35,299,1874.8,96.101,49.977,-82.739,2603,167,650,2066,72.4,27.36,-86.614,1144,16,125,2268.3,49.51,16.39,-84.761,484,9,87,2562.3,24.777,9.8854,-84.502,170,7,27
35,300,1882.7,77.169,41.19,81.455,1914,137,725,2090,63.212,23.639,89.321,858,23,148,2298.1,52.695,13.52,-87.876,403,9,29,2593.6,22.729,10.121,-83.815,158,3,15
35,301,1986.2,88.972,52.354,-87.262,2272,249,1153,2190.8,56.05,34.137,-83.99,1159,65,350,2392.2,48.974,19.93,89.695,657,25,110,2577.2,38.576,15.675,88.937,394,5,28
35,302,1908.8,88.543,62.655,63.393,2829,217,1353,2107.3,60.691,35.234,-89.262,1333,55,206,2275.4,58.248,24.411,-88.637,720,10,37,2483.3,40.786,12.269,-89.641,271,11,84
35,303,1916.8,93.337,72.943,6.9571,4076,173,727,2106.9,66.848,45.738,78.005,1928,76,337,2280.7,59.548,27.916,78.184,995,25,96,2535.7,47.216,12.747,89.513,354,15,116
35,304,1837.3,29.447,19.943,81.49,382,2,22,2060.8,21.566,11.327,-84.253,150,0,0,2344.2,12.865,5.9312,-89.466,56,1,2,2553,8.3217,4.9114,-87.035,31,0,0
35,305,1833.5,51.871,34.692,-84.295,1103,34,306,2062.7,37.01,16.668,-87.243,384,19,79,2295.3,23.34,9.7895,-85.265,158,4,9,2512.4,17.151,6.6865,-83.022,75,0,0
35,306,1846.8,59.466,26.39,-87.072,1007,39,247,2087.5,42.802,13.424,-85.33,364,15,57,2316.4,23.234,9.7173,-89.577,157,2,5,2505.9,15.081,7.6366,-85.369,85,0,0
35,308,1874,84.205,69.136,-65.063,3065,211,973,2066.3,64.683,48.148,-81.615,1376,26,146,2303.3,53.098,17.597,-89.944,494,37,171,2575,26.421,11.411,-89.73,199,12,36
